plot_row,plot_column,plant_id,plot_id,SF16h_HGT1_120,SF16h_HGT2_120,SF16h_HGT3_120,SF16h_TWT_120,SF16h_WTP_120,SF16h_WTL_120,SF16h_PAN1_120,SF16h_PAN2_120,SF16h_PAN3_120,2016_07_13-14_Leaf_Necrosis,2016_07_13-14_vegetation_index,2016_08_05-08_vegetation_index,2016_07_13_BAP_Leaf_Area,2016_07_13_laser_plant_height,2016_07_light_interception,2016_08_light_interception,2016_09_light_interception,accession_photoperiod,accession_type,accession_origin,accession_race,Notes,x_of_y,plot_plan_tag,plot_plan_con,plot_plan_barcode,plot_plan_end
91,23,PI_302252,SF-BE-r2-p2659,188,178,200,0.35,0.33,0.29,17,18,19,,,,,,,,25.5298,PHOTOPERIOD_INSENSITIVE,Sweet,China,,,3 of 4,BIOMASS && PANICLE && LEAF,BMS. && PAN. && LEF.,BMS.SF-BE-r2-p2659 && PAN.SF-BE-r2-p2659 && LEF.SF-BE-r2-p2659,ANTHESIS && MATURITY && 
91,24,PI_641892,SF-BE-r2-p2711,227,214,232,0.98,0.95,0.91,20,23,24,,,,,,,,19.968,PHOTOPERIOD_INSENSITIVE,Cellulosic,,,,3 of 4,BIOMASS && PANICLE && LEAF,BMS. && PAN. && LEF.,BMS.SF-BE-r2-p2711 && PAN.SF-BE-r2-p2711 && LEF.SF-BE-r2-p2711,ANTHESIS && MATURITY && 
91,25,PI_229841,SF-BE-r2-p2763,128,131,118,0.41,,0.32,,,,,,,,,,,28.598,PHOTOPERIOD_INSENSITIVE,Cellulosic,South Africa,Kafir,,3 of 4,BIOMASS && PANICLE && LEAF,BMS. && PAN. && LEF.,BMS.SF-BE-r2-p2763 && PAN.SF-BE-r2-p2763 && LEF.SF-BE-r2-p2763,ANTHESIS && MATURITY && 
91,26,PI_641862,SF-BE-r2-p2815,,,,,,,,,,,,,,,,,19.4236,PHOTOPERIOD_INSENSITIVE,Sweet,,,,3 of 4,BIOMASS && PANICLE && LEAF,BMS. && PAN. && LEF.,BMS.SF-BE-r2-p2815 && PAN.SF-BE-r2-p2815 && LEF.SF-BE-r2-p2815,ANTHESIS && MATURITY && 
91,27,PI_562730,SF-BE-r2-p2867,222,242,209,0.43,0.42,0.37,18,21,25,,,,,,,,21.6871,PHOTOPERIOD_INSENSITIVE,Sweet,United States,Bicolor,,3 of 4,BIOMASS && PANICLE && LEAF,BMS. && PAN. && LEF.,BMS.SF-BE-r2-p2867 && PAN.SF-BE-r2-p2867 && LEF.SF-BE-r2-p2867,ANTHESIS && MATURITY && 
91,28,PI_653616,SF-BE-r2-p2919,191,176,169,0.48,0.47,0.43,13,12,11,,,,,,,,28.2318,PHOTOPERIOD_INSENSITIVE,Sweet,,,,3 of 4,BIOMASS && PANICLE && LEAF,BMS. && PAN. && LEF.,BMS.SF-BE-r2-p2919 && PAN.SF-BE-r2-p2919 && LEF.SF-BE-r2-p2919,ANTHESIS && MATURITY && 
92,4,PI_145632,SF-BE-r2-p1672,,,,,,,,,,,,,,,,,,PHOTOPERIOD_INSENSITIVE,Sweet,South Africa,,,4 of 4,,,,
92,5,PI_217691,SF-BE-r2-p1724,,,,,,,,,,,,,,,,,,PHOTOPERIOD_INSENSITIVE,Cellulosic,Sudan,,,4 of 4,,,,
92,6,PI_145626,SF-BE-r2-p1776,,,,,,,,,,,,,,,,,,PHOTOPERIOD_INSENSITIVE,Sweet,South Africa,Kafir-bicolor,,4 of 4,,,,
92,7,PI_157804,SF-BE-r2-p1828,,,,,,,,,,,,,,,,,,PHOTOPERIOD_INSENSITIVE,Cellulosic,Sudan,,,4 of 4,,,,
92,8,PI_22913,SF-BE-r2-p1880,,,,,,,,,,,,,,,,,,PHOTOPERIOD_INSENSITIVE,Sweet,China,Bicolor,,4 of 4,,,,
92,9,PI_35038,SF-BE-r2-p1932,,,,,,,,,,,,,,,,,,PHOTOPERIOD_INSENSITIVE,Cellulosic,United States,,,4 of 4,,,,
92,10,PI_156890,SF-BE-r2-p1984,,,,,,,,,,,,,,,,,,PHOTOPERIOD_INSENSITIVE,Sweet,Zaire,,,4 of 4,,,,
92,11,PI_255744,SF-BE-r2-p2036,,,,,,,,,,,,,,,,,,PHOTOPERIOD_INSENSITIVE,Cellulosic,Turkey,,,4 of 4,,,,
92,12,PI_330199,SF-BE-r2-p2088,,,,,,,,,,,,,,,,,,PHOTOPERIOD_INSENSITIVE,Sweet,Ethiopia,,,4 of 4,,,,
92,13,PI_641835,SF-BE-r2-p2140,,,,,,,,,,,,,,,,,,PHOTOPERIOD_INSENSITIVE,Sweet,,,,4 of 4,,,,
92,14,PI_641817,SF-BE-r2-p2192,,,,,,,,,,,,,0.16806,,,,,PHOTOPERIOD_INSENSITIVE,Sweet,,,,4 of 4,,,,
92,15,PI_641830,SF-BE-r2-p2244,,,,,,,,,,,,,,,,,,PHOTOPERIOD_INSENSITIVE,Cellulosic,,,,4 of 4,,,,
92,16,PI_144134,SF-BE-r2-p2296,,,,,,,,,,,,,,,,,,PHOTOPERIOD_INSENSITIVE,Sweet,,,,4 of 4,,,,
92,17,CHECK,SF-BE-r2-p2348,,,,,,,,,,,,,,,,,,,,,,,4 of 4,,,,
92,18,PI_505735,SF-BE-r2-p2400,,,,,,,,,,,,,,,,,,PHOTOPERIOD_INSENSITIVE,Sweet,Zambia,Caudatum,,4 of 4,,,,
92,19,PI_651491,SF-BE-r2-p2452,,,,,,,,,,,,,,,,,,PHOTOPERIOD_INSENSITIVE,Sweet,,,,4 of 4,,,,
92,20,PI_152862,SF-BE-r2-p2504,,,,,,,,,,,,,,,,,,PHOTOPERIOD_INSENSITIVE,Sweet,Sudan,,,4 of 4,,,,
92,21,PI_145619,SF-BE-r2-p2556,,,,,,,,,,,,,,,,,,PHOTOPERIOD_INSENSITIVE,Sweet,South Africa,Caudatum,,4 of 4,,,,
92,22,PI_655983,SF-BE-r2-p2608,,,,,,,,,,,,,,,,,,PHOTOPERIOD_INSENSITIVE,Sweet,,,,4 of 4,,,,
92,23,PI_302252,SF-BE-r2-p2660,,,,,,,,,,,,,,,,,,PHOTOPERIOD_INSENSITIVE,Sweet,China,,,4 of 4,,,,
92,24,PI_641892,SF-BE-r2-p2712,,,,,,,,,,,,,,,,,,PHOTOPERIOD_INSENSITIVE,Cellulosic,,,,4 of 4,,,,
92,25,PI_229841,SF-BE-r2-p2764,,,,,,,,,,,,,,,,,,PHOTOPERIOD_INSENSITIVE,Cellulosic,South Africa,Kafir,,4 of 4,,,,
92,26,PI_641862,SF-BE-r2-p2816,,,,,,,,,,,,,,,,,,PHOTOPERIOD_INSENSITIVE,Sweet,,,,4 of 4,,,,
92,27,PI_562730,SF-BE-r2-p2868,,,,,,,,,,,,,,,,,,PHOTOPERIOD_INSENSITIVE,Sweet,United States,Bicolor,,4 of 4,,,,
92,28,PI_653616,SF-BE-r2-p2920,,,,,,,,,,,,,,,,,,PHOTOPERIOD_INSENSITIVE,Sweet,,,,4 of 4,,,,
93,4,PI_175919,SF-BE-r2-p1673,,,,,,,,,,0.23641,,,,0.66068,,,,PHOTOPERIOD_INSENSITIVE,Sweet,Turkey,Caudatum-bicolor,,1 of 4,,,SF-BE-r2-p1673,
93,5,PI_152966,SF-BE-r2-p1725,,,,,,,,,,0.075557,,,,0.68575,,,,PHOTOPERIOD_INSENSITIVE,Sweet,Sudan,,,1 of 4,,,SF-BE-r2-p1725,
93,6,PI_566819,SF-BE-r2-p1777,,,,,,,,,,0.34677,0.064552,,,0.51982,,,,PHOTOPERIOD_INSENSITIVE,Sweet,,,,1 of 4,,,SF-BE-r2-p1777,
93,7,PI_19770,SF-BE-r2-p1829,,,,,,,,,,0.42602,0.03324,,,0.56326,,,,PHOTOPERIOD_INSENSITIVE,Sweet,South Africa,Caudatum-bicolor,,1 of 4,,,SF-BE-r2-p1829,
93,8,PI_535785,SF-BE-r2-p1881,,,,,,,,,,0.33866,0.046858,,,0.5249,,,,PHOTOPERIOD_INSENSITIVE,Sweet,,,,1 of 4,,,SF-BE-r2-p1881,
93,9,PI_586443,SF-BE-r2-p1933,,,,,,,,,,0.19295,0.02719,,,0.30116,,,,PHOTOPERIOD_INSENSITIVE,Sweet,Hungary,Guinea-caudatum,,1 of 4,,,SF-BE-r2-p1933,
93,10,PI_92270,SF-BE-r2-p1985,,,,,,,,,,0.32944,0.064189,,,0.87125,,,,PHOTOPERIOD_INSENSITIVE,Sweet,China,Mixed,,1 of 4,,,SF-BE-r2-p1985,
93,11,PI_221548,SF-BE-r2-p2037,,,,,,,,,,0.25093,0.032189,,,0.45419,,,,PHOTOPERIOD_INSENSITIVE,Sweet,Nigeria,Kafir,,1 of 4,,,SF-BE-r2-p2037,
93,12,PI_653617,SF-BE-r2-p2089,,,,,,,,,,0.26293,0.085137,,,0.78979,,,,PHOTOPERIOD_INSENSITIVE,Sweet,,,,1 of 4,,,SF-BE-r2-p2089,
93,13,PI_176766,SF-BE-r2-p2141,,,,,,,,,,0.76813,0.047499,,,0.54295,,,,PHOTOPERIOD_INSENSITIVE,Cellulosic,Turkey,Bicolor,,1 of 4,,,SF-BE-r2-p2141,
93,14,PI_641810,SF-BE-r2-p2193,,,,,,,,,,0.63196,0.063064,,,0.49748,,,,PHOTOPERIOD_INSENSITIVE,Sweet,,,,1 of 4,,,SF-BE-r2-p2193,
93,15,PI_179749,SF-BE-r2-p2245,,,,,,,,,,0.31186,0.073014,,,0.57958,,,,PHOTOPERIOD_INSENSITIVE,Cellulosic,India,Durra,,1 of 4,,,SF-BE-r2-p2245,
93,16,PI_641836,SF-BE-r2-p2297,,,,,,,,,,0.23303,0.055866,,,0.51924,,,,PHOTOPERIOD_INSENSITIVE,Sweet,,,,1 of 4,,,SF-BE-r2-p2297,
93,17,PI_641815,SF-BE-r2-p2349,,,,,,,,,,0.10993,0.037555,,,0.44864,,,,PHOTOPERIOD_INSENSITIVE,Sweet,,,,1 of 4,,,SF-BE-r2-p2349,
93,18,PI_152771,SF-BE-r2-p2401,,,,,,,,,,0.41103,0.038534,,,0.52603,,,,PHOTOPERIOD_INSENSITIVE,Sweet,Sudan,,,1 of 4,,,SF-BE-r2-p2401,
93,19,PI_63715,SF-BE-r2-p2453,,,,,,,,,,0.99831,0.032563,,,0.44852,,,,PHOTOPERIOD_INSENSITIVE,Sweet,China,Kafir,,1 of 4,,,SF-BE-r2-p2453,
93,20,PI_147224,SF-BE-r2-p2505,,,,,,,,,,0.37211,0.037176,,,0.45311,,,,PHOTOPERIOD_INSENSITIVE,Sweet,India,,,1 of 4,,,SF-BE-r2-p2505,
93,21,PI_641824,SF-BE-r2-p2557,,,,,,,,,,0.085452,0.066925,,,0.33352,,,,PHOTOPERIOD_INSENSITIVE,Sweet,,,,1 of 4,,,SF-BE-r2-p2557,
93,22,PI_196586,SF-BE-r2-p2609,,,,,,,,,,0.83452,0.04198,,,0.44803,,,,PHOTOPERIOD_INSENSITIVE,Sweet,,Guinea-kafir,,1 of 4,,,SF-BE-r2-p2609,
93,23,PI_218112,SF-BE-r2-p2661,,,,,,,,,,0.03818,0.051245,,,0.58844,,,,PHOTOPERIOD_INSENSITIVE,Sweet,Pakistan,Durra,,1 of 4,,,SF-BE-r2-p2661,
93,24,PI_641829,SF-BE-r2-p2713,,,,,,,,,,0.14105,0.055937,,,0.18543,,,,PHOTOPERIOD_INSENSITIVE,Sweet,,,,1 of 4,,,SF-BE-r2-p2713,
93,25,PI_642998,SF-BE-r2-p2765,,,,,,,,,,0.024665,0.020997,,,0.48898,,,,PHOTOPERIOD_INSENSITIVE,Cellulosic,,,,1 of 4,,,SF-BE-r2-p2765,
93,26,PI_213900,SF-BE-r2-p2817,,,,,,,,,,0.1843,0.075716,,,0.36627,,,,PHOTOPERIOD_INSENSITIVE,Cellulosic,Kenya,Bicolor,,1 of 4,,,SF-BE-r2-p2817,
93,27,PI_569090,SF-BE-r2-p2869,,,,,,,,,,0.051943,0.035979,,,0.51936,,,,PHOTOPERIOD_INSENSITIVE,Cellulosic,Sudan,Caudatum,,1 of 4,,,SF-BE-r2-p2869,
93,28,PI_641850,SF-BE-r2-p2921,,,,,,,,,,0.75871,0.020358,,,0.4455,,,,PHOTOPERIOD_INSENSITIVE,Sweet,,,,1 of 4,,,SF-BE-r2-p2921,
94,4,PI_175919,SF-BE-r2-p1674,,,,,,,,,,,,0.084247,,,16.908,,,PHOTOPERIOD_INSENSITIVE,Sweet,Turkey,Caudatum-bicolor,,2 of 4,,,,
94,5,PI_152966,SF-BE-r2-p1726,,,,,,,,,,,,0.076109,,,40.708,,,PHOTOPERIOD_INSENSITIVE,Sweet,Sudan,,,2 of 4,,,,
94,6,PI_566819,SF-BE-r2-p1778,,,,,,,,,,,,0.07659,,,19.9543,,,PHOTOPERIOD_INSENSITIVE,Sweet,,,,2 of 4,,,,
94,7,PI_19770,SF-BE-r2-p1830,,,,,,,,,,,,0.080913,,,20.6713,,,PHOTOPERIOD_INSENSITIVE,Sweet,South Africa,Caudatum-bicolor,,2 of 4,,,,
94,8,PI_535785,SF-BE-r2-p1882,,,,,,,,,,,,0.097402,,,19.1333,,,PHOTOPERIOD_INSENSITIVE,Sweet,,,,2 of 4,,,,
94,9,PI_586443,SF-BE-r2-p1934,,,,,,,,,,,,0.094936,,,15.4296,,,PHOTOPERIOD_INSENSITIVE,Sweet,Hungary,Guinea-caudatum,,2 of 4,,,,
94,10,PI_92270,SF-BE-r2-p1986,,,,,,,,,,,,0.07354,,,25.7382,,,PHOTOPERIOD_INSENSITIVE,Sweet,China,Mixed,,2 of 4,,,,
94,11,PI_221548,SF-BE-r2-p2038,,,,,,,,,,,,0.086192,,,26.3035,,,PHOTOPERIOD_INSENSITIVE,Sweet,Nigeria,Kafir,,2 of 4,,,,
94,12,PI_653617,SF-BE-r2-p2090,,,,,,,,,,,,0.076516,,,27.2144,,,PHOTOPERIOD_INSENSITIVE,Sweet,,,,2 of 4,,,,
94,13,PI_176766,SF-BE-r2-p2142,,,,,,,,,,,,0.072323,,,20.2141,,,PHOTOPERIOD_INSENSITIVE,Cellulosic,Turkey,Bicolor,,2 of 4,,,,
94,14,PI_641810,SF-BE-r2-p2194,,,,,,,,,,,,0.085183,,,16.0978,,,PHOTOPERIOD_INSENSITIVE,Sweet,,,,2 of 4,,,,
94,15,PI_179749,SF-BE-r2-p2246,,,,,,,,,,,,0.077697,,,19.0657,,,PHOTOPERIOD_INSENSITIVE,Cellulosic,India,Durra,,2 of 4,,,,
94,16,PI_641836,SF-BE-r2-p2298,,,,,,,,,,,,0.083401,,,15.9576,,,PHOTOPERIOD_INSENSITIVE,Sweet,,,,2 of 4,,,,
94,17,PI_641815,SF-BE-r2-p2350,,,,,,,,,,,,0.084369,,,8.6466,,,PHOTOPERIOD_INSENSITIVE,Sweet,,,,2 of 4,,,,
94,18,PI_152771,SF-BE-r2-p2402,,,,,,,,,,,,0.086994,,,18.5384,,,PHOTOPERIOD_INSENSITIVE,Sweet,Sudan,,,2 of 4,,,,
94,19,PI_63715,SF-BE-r2-p2454,,,,,,,,,,,,0.086374,,,17.5955,,,PHOTOPERIOD_INSENSITIVE,Sweet,China,Kafir,,2 of 4,,,,
94,20,PI_147224,SF-BE-r2-p2506,,,,,,,,,,,,0.078188,,,14.6391,,,PHOTOPERIOD_INSENSITIVE,Sweet,India,,,2 of 4,,,,
94,21,PI_641824,SF-BE-r2-p2558,,,,,,,,,,,,0.084415,,,7.7742,,,PHOTOPERIOD_INSENSITIVE,Sweet,,,,2 of 4,,,,
94,22,PI_196586,SF-BE-r2-p2610,,,,,,,,,,,,0.087602,,,9.2832,,,PHOTOPERIOD_INSENSITIVE,Sweet,,Guinea-kafir,,2 of 4,,,,
94,23,PI_218112,SF-BE-r2-p2662,,,,,,,,,,,,0.059021,,,24.7346,,,PHOTOPERIOD_INSENSITIVE,Sweet,Pakistan,Durra,,2 of 4,,,,
94,24,PI_641829,SF-BE-r2-p2714,,,,,,,,,,,,0.065955,,,6.8133,,,PHOTOPERIOD_INSENSITIVE,Sweet,,,,2 of 4,,,,
94,25,PI_642998,SF-BE-r2-p2766,,,,,,,,,,,,0.060828,,,20.0046,,,PHOTOPERIOD_INSENSITIVE,Cellulosic,,,,2 of 4,,,,
94,26,PI_213900,SF-BE-r2-p2818,,,,,,,,,,,,0.070551,,,9.9009,,,PHOTOPERIOD_INSENSITIVE,Cellulosic,Kenya,Bicolor,,2 of 4,,,,
94,27,PI_569090,SF-BE-r2-p2870,,,,,,,,,,,,0.069548,,,17.9249,,,PHOTOPERIOD_INSENSITIVE,Cellulosic,Sudan,Caudatum,,2 of 4,,,,
94,28,PI_641850,SF-BE-r2-p2922,,,,,,,,,,,,0.062898,,,12.034,,,PHOTOPERIOD_INSENSITIVE,Sweet,,,,2 of 4,,,,
95,4,PI_175919,SF-BE-r2-p1675,191,201,178,0.64,0.59,0.53,24,22,21,,,,,,,,39.7052,PHOTOPERIOD_INSENSITIVE,Sweet,Turkey,Caudatum-bicolor,,3 of 4,BIOMASS && PANICLE && LEAF,BMS. && PAN. && LEF.,BMS.SF-BE-r2-p1675 && PAN.SF-BE-r2-p1675 && LEF.SF-BE-r2-p1675,ANTHESIS && MATURITY && 
95,5,PI_152966,SF-BE-r2-p1727,257,306,286,1.21,,1.00,,,,,,,,,,,62.3607,PHOTOPERIOD_INSENSITIVE,Sweet,Sudan,,,3 of 4,BIOMASS && PANICLE && LEAF,BMS. && PAN. && LEF.,BMS.SF-BE-r2-p1727 && PAN.SF-BE-r2-p1727 && LEF.SF-BE-r2-p1727,ANTHESIS && MATURITY && 
95,6,PI_566819,SF-BE-r2-p1779,238,227,233,0.81,0.79,0.72,18,16,19,,,,,,,,47.6626,PHOTOPERIOD_INSENSITIVE,Sweet,,,,3 of 4,BIOMASS && PANICLE && LEAF,BMS. && PAN. && LEF.,BMS.SF-BE-r2-p1779 && PAN.SF-BE-r2-p1779 && LEF.SF-BE-r2-p1779,ANTHESIS && MATURITY && 
95,7,PI_19770,SF-BE-r2-p1831,174,189,182,0.67,0.61,0.59,22,20,20,,,,,,,,7.7186,PHOTOPERIOD_INSENSITIVE,Sweet,South Africa,Caudatum-bicolor,,3 of 4,BIOMASS && PANICLE && LEAF,BMS. && PAN. && LEF.,BMS.SF-BE-r2-p1831 && PAN.SF-BE-r2-p1831 && LEF.SF-BE-r2-p1831,ANTHESIS && MATURITY && 
95,8,PI_535785,SF-BE-r2-p1883,164,162,166,0.47,0.41,0.37,17,16,15,,,,,,,,30.8254,PHOTOPERIOD_INSENSITIVE,Sweet,,,,3 of 4,BIOMASS && PANICLE && LEAF,BMS. && PAN. && LEF.,BMS.SF-BE-r2-p1883 && PAN.SF-BE-r2-p1883 && LEF.SF-BE-r2-p1883,ANTHESIS && MATURITY && 
95,9,PI_586443,SF-BE-r2-p1935,172,182,159,1.11,,0.94,,,,,,,,,,,39.3544,PHOTOPERIOD_INSENSITIVE,Sweet,Hungary,Guinea-caudatum,,3 of 4,BIOMASS && PANICLE && LEAF,BMS. && PAN. && LEF.,BMS.SF-BE-r2-p1935 && PAN.SF-BE-r2-p1935 && LEF.SF-BE-r2-p1935,ANTHESIS && MATURITY && 
95,10,PI_92270,SF-BE-r2-p1987,201,198,201,0.29,0.22,0.12,30,27,26,,,,,,,,17.5906,PHOTOPERIOD_INSENSITIVE,Sweet,China,Mixed,,3 of 4,BIOMASS && PANICLE && LEAF,BMS. && PAN. && LEF.,BMS.SF-BE-r2-p1987 && PAN.SF-BE-r2-p1987 && LEF.SF-BE-r2-p1987,ANTHESIS && MATURITY && 
95,11,PI_221548,SF-BE-r2-p2039,254,277,291,1.20,1.17,1.05,22,18,22,,,,,,,,40.8078,PHOTOPERIOD_INSENSITIVE,Sweet,Nigeria,Kafir,,3 of 4,BIOMASS && PANICLE && LEAF,BMS. && PAN. && LEF.,BMS.SF-BE-r2-p2039 && PAN.SF-BE-r2-p2039 && LEF.SF-BE-r2-p2039,ANTHESIS && MATURITY && 
95,12,PI_653617,SF-BE-r2-p2091,181,203,198,0.63,0.52,0.50,20,19,20,,,,,,,,28.6883,PHOTOPERIOD_INSENSITIVE,Sweet,,,,3 of 4,BIOMASS && PANICLE && LEAF,BMS. && PAN. && LEF.,BMS.SF-BE-r2-p2091 && PAN.SF-BE-r2-p2091 && LEF.SF-BE-r2-p2091,ANTHESIS && MATURITY && 
95,13,PI_176766,SF-BE-r2-p2143,,,,,,,,,,,,,,,,,3.1161,PHOTOPERIOD_INSENSITIVE,Cellulosic,Turkey,Bicolor,Already lodged,3 of 4,BIOMASS && PANICLE && LEAF,BMS. && PAN. && LEF.,BMS.SF-BE-r2-p2143 && PAN.SF-BE-r2-p2143 && LEF.SF-BE-r2-p2143,ANTHESIS && MATURITY && 
95,14,PI_641810,SF-BE-r2-p2195,184,193,196,0.96,0.86,0.77,21,26,21,,,,,,,,35.2191,PHOTOPERIOD_INSENSITIVE,Sweet,,,,3 of 4,BIOMASS && PANICLE && LEAF,BMS. && PAN. && LEF.,BMS.SF-BE-r2-p2195 && PAN.SF-BE-r2-p2195 && LEF.SF-BE-r2-p2195,ANTHESIS && MATURITY && 
95,15,PI_179749,SF-BE-r2-p2247,,,,,,,,,,,,,,,,,2.5859,PHOTOPERIOD_INSENSITIVE,Cellulosic,India,Durra,,3 of 4,BIOMASS && PANICLE && LEAF,BMS. && PAN. && LEF.,BMS.SF-BE-r2-p2247 && PAN.SF-BE-r2-p2247 && LEF.SF-BE-r2-p2247,ANTHESIS && MATURITY && 
95,16,PI_641836,SF-BE-r2-p2299,166,163,156,0.46,0.38,0.36,17,19,17,,,,,,,,20.3507,PHOTOPERIOD_INSENSITIVE,Sweet,,,,3 of 4,BIOMASS && PANICLE && LEAF,BMS. && PAN. && LEF.,BMS.SF-BE-r2-p2299 && PAN.SF-BE-r2-p2299 && LEF.SF-BE-r2-p2299,ANTHESIS && MATURITY && 
95,17,PI_641815,SF-BE-r2-p2351,175,175,166,0.73,0.65,0.59,22,20,21,,,,,,,,14.5279,PHOTOPERIOD_INSENSITIVE,Sweet,,,,3 of 4,BIOMASS && PANICLE && LEAF,BMS. && PAN. && LEF.,BMS.SF-BE-r2-p2351 && PAN.SF-BE-r2-p2351 && LEF.SF-BE-r2-p2351,ANTHESIS && MATURITY && 
95,18,PI_152771,SF-BE-r2-p2403,153,140,133,0.82,,0.67,,,,,,,,,,,38.7442,PHOTOPERIOD_INSENSITIVE,Sweet,Sudan,,,3 of 4,BIOMASS && PANICLE && LEAF,BMS. && PAN. && LEF.,BMS.SF-BE-r2-p2403 && PAN.SF-BE-r2-p2403 && LEF.SF-BE-r2-p2403,ANTHESIS && MATURITY && 
95,19,PI_63715,SF-BE-r2-p2455,,,,,,,,,,,,,,,,,36.9257,PHOTOPERIOD_INSENSITIVE,Sweet,China,Kafir,,3 of 4,BIOMASS && PANICLE && LEAF,BMS. && PAN. && LEF.,BMS.SF-BE-r2-p2455 && PAN.SF-BE-r2-p2455 && LEF.SF-BE-r2-p2455,ANTHESIS && MATURITY && 
95,20,PI_147224,SF-BE-r2-p2507,209,194,200,0.68,0.62,0.56,10,10,11,,,,,,,,27.1507,PHOTOPERIOD_INSENSITIVE,Sweet,India,,,3 of 4,BIOMASS && PANICLE && LEAF,BMS. && PAN. && LEF.,BMS.SF-BE-r2-p2507 && PAN.SF-BE-r2-p2507 && LEF.SF-BE-r2-p2507,ANTHESIS && MATURITY && 
95,21,PI_641824,SF-BE-r2-p2559,167,176,162,0.84,0.79,0.79,17,18,18,,,,,,,,26.1702,PHOTOPERIOD_INSENSITIVE,Sweet,,,,3 of 4,BIOMASS && PANICLE && LEAF,BMS. && PAN. && LEF.,BMS.SF-BE-r2-p2559 && PAN.SF-BE-r2-p2559 && LEF.SF-BE-r2-p2559,ANTHESIS && MATURITY && 
95,22,PI_196586,SF-BE-r2-p2611,170,181,200,0.79,0.75,0.69,21,17,16,,,,,,,,30.2385,PHOTOPERIOD_INSENSITIVE,Sweet,,Guinea-kafir,,3 of 4,BIOMASS && PANICLE && LEAF,BMS. && PAN. && LEF.,BMS.SF-BE-r2-p2611 && PAN.SF-BE-r2-p2611 && LEF.SF-BE-r2-p2611,ANTHESIS && MATURITY && 
95,23,PI_218112,SF-BE-r2-p2663,,,,,,,,,,,,,,,,,14.5652,PHOTOPERIOD_INSENSITIVE,Sweet,Pakistan,Durra,,3 of 4,BIOMASS && PANICLE && LEAF,BMS. && PAN. && LEF.,BMS.SF-BE-r2-p2663 && PAN.SF-BE-r2-p2663 && LEF.SF-BE-r2-p2663,ANTHESIS && MATURITY && 
95,24,PI_641829,SF-BE-r2-p2715,187,184,163,0.54,0.51,0.49,23,21,20,,,,,,,,20.5639,PHOTOPERIOD_INSENSITIVE,Sweet,,,,3 of 4,BIOMASS && PANICLE && LEAF,BMS. && PAN. && LEF.,BMS.SF-BE-r2-p2715 && PAN.SF-BE-r2-p2715 && LEF.SF-BE-r2-p2715,ANTHESIS && MATURITY && 
95,25,PI_642998,SF-BE-r2-p2767,,,,,,,,,,,,,,,,,12.2944,PHOTOPERIOD_INSENSITIVE,Cellulosic,,,,3 of 4,BIOMASS && PANICLE && LEAF,BMS. && PAN. && LEF.,BMS.SF-BE-r2-p2767 && PAN.SF-BE-r2-p2767 && LEF.SF-BE-r2-p2767,ANTHESIS && MATURITY && 
95,26,PI_213900,SF-BE-r2-p2819,,,,,,,,,,,,,,,,,3.0867,PHOTOPERIOD_INSENSITIVE,Cellulosic,Kenya,Bicolor,,3 of 4,BIOMASS && PANICLE && LEAF,BMS. && PAN. && LEF.,BMS.SF-BE-r2-p2819 && PAN.SF-BE-r2-p2819 && LEF.SF-BE-r2-p2819,ANTHESIS && MATURITY && 
95,27,PI_569090,SF-BE-r2-p2871,232,232,229,0.41,0.40,0.37,13,13,9,,,,,,,,36.7464,PHOTOPERIOD_INSENSITIVE,Cellulosic,Sudan,Caudatum,,3 of 4,BIOMASS && PANICLE && LEAF,BMS. && PAN. && LEF.,BMS.SF-BE-r2-p2871 && PAN.SF-BE-r2-p2871 && LEF.SF-BE-r2-p2871,ANTHESIS && MATURITY && 
95,28,PI_641850,SF-BE-r2-p2923,208,202,199,0.83,0.80,0.73,16,18,18,,,,,,,,40.729,PHOTOPERIOD_INSENSITIVE,Sweet,,,,3 of 4,BIOMASS && PANICLE && LEAF,BMS. && PAN. && LEF.,BMS.SF-BE-r2-p2923 && PAN.SF-BE-r2-p2923 && LEF.SF-BE-r2-p2923,ANTHESIS && MATURITY && 
96,4,PI_175919,SF-BE-r2-p1676,,,,,,,,,,,,,,,,,,PHOTOPERIOD_INSENSITIVE,Sweet,Turkey,Caudatum-bicolor,,4 of 4,,,,
96,5,PI_152966,SF-BE-r2-p1728,,,,,,,,,,,,,,,,,,PHOTOPERIOD_INSENSITIVE,Sweet,Sudan,,,4 of 4,,,,
96,6,PI_566819,SF-BE-r2-p1780,,,,,,,,,,,,,,,,,,PHOTOPERIOD_INSENSITIVE,Sweet,,,,4 of 4,,,,
96,7,PI_19770,SF-BE-r2-p1832,,,,,,,,,,,,,,,,,,PHOTOPERIOD_INSENSITIVE,Sweet,South Africa,Caudatum-bicolor,,4 of 4,,,,
96,8,PI_535785,SF-BE-r2-p1884,,,,,,,,,,,,,,,,,,PHOTOPERIOD_INSENSITIVE,Sweet,,,,4 of 4,,,,
96,9,PI_586443,SF-BE-r2-p1936,,,,,,,,,,,,,,,,,,PHOTOPERIOD_INSENSITIVE,Sweet,Hungary,Guinea-caudatum,,4 of 4,,,,
96,10,PI_92270,SF-BE-r2-p1988,,,,,,,,,,,,,,,,,,PHOTOPERIOD_INSENSITIVE,Sweet,China,Mixed,,4 of 4,,,,
